Date,Close,Close_ahead30,Close_ahead30_missing98.5
2019-07-29,141.02999877929688,136.0800018310547,
2019-07-30,140.35000610351562,136.1199951171875,136.1199951171875
2019-07-31,136.27000427246094,137.52000427246094,
2019-08-01,138.05999755859375,137.32000732421875,
2019-08-02,136.89999389648438,136.3300018310547,
2019-08-05,132.2100067138672,137.38999938964844,
2019-08-06,134.69000244140625,138.52000427246094,
2019-08-07,135.27999877929688,141.07000732421875,
2019-08-08,138.88999938964844,139.44000244140625,
2019-08-09,137.7100067138672,139.13999938964844,
2019-08-12,135.7899932861328,137.3800048828125,
2019-08-13,138.60000610351562,139.36000061035156,
2019-08-14,133.97999572753906,139.5399932861328,
2019-08-15,133.67999267578125,137.72999572753906,
2019-08-16,136.1300048828125,139.02999877929688,
2019-08-19,138.41000366210938,137.07000732421875,
2019-08-20,137.25999450683594,134.64999389648438,
2019-08-21,138.7899932861328,136.27999877929688,
2019-08-22,137.77999877929688,138.1199951171875,
2019-08-23,133.38999938964844,137.1199951171875,
2019-08-26,135.4499969482422,135.6699981689453,
2019-08-27,135.74000549316406,138.24000549316406,
2019-08-28,135.55999755859375,139.10000610351562,
2019-08-29,138.1199951171875,139.67999267578125,
2019-08-30,137.86000061035156,139.5500030517578,
2019-09-03,136.0399932861328,141.57000732421875,
2019-09-04,137.6300048828125,140.41000366210938,
2019-09-05,140.0500030517578,139.69000244140625,
2019-09-06,139.10000610351562,137.41000366210938,
2019-09-09,137.52000427246094,138.42999267578125,
2019-09-10,136.0800018310547,136.3699951171875,
2019-09-11,136.1199951171875,137.24000549316406,
2019-09-12,137.52000427246094,139.94000244140625,
2019-09-13,137.32000732421875,140.72999572753906,
2019-09-16,136.3300018310547,144.19000244140625,
2019-09-17,137.38999938964844,142.8300018310547,
2019-09-18,138.52000427246094,144.61000061035156,
2019-09-19,141.07000732421875,143.3699951171875,
2019-09-20,139.44000244140625,143.72000122070312,
2019-09-23,139.13999938964844,144.5500030517578,
2019-09-24,137.3800048828125,144.4600067138672,
2019-09-25,139.36000061035156,144.05999755859375,
2019-09-26,139.5399932861328,144.25999450683594,
2019-09-27,137.72999572753906,145.9600067138672,
2019-09-30,139.02999877929688,146.11000061035156,
2019-10-01,137.07000732421875,147.07000732421875,
2019-10-02,134.64999389648438,147.30999755859375,
2019-10-03,136.27999877929688,148.05999755859375,
2019-10-04,138.1199951171875,149.97000122070312,
2019-10-07,137.1199951171875,150.33999633789062,
2019-10-08,135.6699981689453,150.38999938964844,
2019-10-09,138.24000549316406,149.6199951171875,
2019-10-10,139.10000610351562,149.47999572753906,
2019-10-11,139.67999267578125,149.58999633789062,
2019-10-14,139.5500030517578,151.22999572753906,
2019-10-15,141.57000732421875,152.02999877929688,
2019-10-16,140.41000366210938,152.32000732421875,
2019-10-17,139.69000244140625,151.3800048828125,
2019-10-18,137.41000366210938,149.5500030517578,
2019-10-21,138.42999267578125,149.30999755859375,
2019-10-22,136.3699951171875,149.85000610351562,
2019-10-23,137.24000549316406,149.92999267578125,
2019-10-24,139.94000244140625,151.75,
2019-10-25,140.72999572753906,151.36000061035156,
2019-10-28,144.19000244140625,151.1300048828125,
2019-10-29,142.8300018310547,151.6999969482422,
2019-10-30,144.61000061035156,153.24000549316406,153.24000549316406
2019-10-31,143.3699951171875,154.52999877929688,
2019-11-01,143.72000122070312,155.52999877929688,
2019-11-04,144.5500030517578,154.69000244140625,
2019-11-05,144.4600067138672,154.3699951171875,
2019-11-06,144.05999755859375,155.7100067138672,
2019-11-07,144.25999450683594,157.41000366210938,
2019-11-08,145.9600067138672,157.41000366210938,
2019-11-11,146.11000061035156,157.3800048828125,
2019-11-12,147.07000732421875,158.6699981689453,
2019-11-13,147.30999755859375,158.9600067138672,
2019-11-14,148.05999755859375,157.58999633789062,
2019-11-15,149.97000122070312,157.6999969482422,
2019-11-18,150.33999633789062,160.6199951171875,
2019-11-19,150.38999938964844,158.6199951171875,
2019-11-20,149.6199951171875,159.02999877929688,
2019-11-21,149.47999572753906,157.5800018310547,
2019-11-22,149.58999633789062,160.08999633789062,
2019-11-25,151.22999572753906,162.08999633789062,
2019-11-26,152.02999877929688,161.33999633789062,
2019-11-27,152.32000732421875,163.27999877929688,
2019-11-29,151.3800048828125,162.1300048828125,
2019-12-02,149.5500030517578,163.17999267578125,
2019-12-03,149.30999755859375,166.1699981689453,
2019-12-04,149.85000610351562,167.10000610351562,
2019-12-05,149.92999267578125,166.5,
2019-12-06,151.75,165.6999969482422,
2019-12-09,151.36000061035156,166.72000122070312,
2019-12-10,151.1300048828125,165.0399932861328,
2019-12-11,151.6999969482422,162.27999877929688,
2019-12-12,153.24000549316406,165.4600067138672,
2019-12-13,154.52999877929688,168.0399932861328,
2019-12-16,155.52999877929688,172.77999877929688,
2019-12-17,154.69000244140625,170.22999572753906,
2019-12-18,154.3699951171875,174.3800048828125,
2019-12-19,155.7100067138672,180.1199951171875,
2019-12-20,157.41000366210938,179.89999389648438,
2019-12-23,157.41000366210938,183.6300048828125,
2019-12-24,157.3800048828125,183.88999938964844,
2019-12-26,158.6699981689453,188.6999969482422,
2019-12-27,158.9600067138672,184.44000244140625,
2019-12-30,157.58999633789062,184.7100067138672,
2019-12-31,157.6999969482422,183.7100067138672,
2020-01-02,160.6199951171875,185.35000610351562,
2020-01-03,158.6199951171875,187.22999572753906,
2020-01-06,159.02999877929688,187.27999877929688,
2020-01-07,157.5800018310547,184.4199981689453,
2020-01-08,160.08999633789062,178.58999633789062,
2020-01-09,162.08999633789062,170.88999938964844,
2020-01-10,161.33999633789062,168.07000732421875,
2020-01-13,163.27999877929688,170.1699981689453,
2020-01-14,162.1300048828125,158.17999267578125,
2020-01-15,163.17999267578125,162.00999450683594,
2020-01-16,166.1699981689453,172.7899932861328,
2020-01-17,167.10000610351562,164.50999450683594,
2020-01-21,166.5,170.5500030517578,
2020-01-22,165.6999969482422,166.27000427246094,
2020-01-23,166.72000122070312,161.57000732421875,
2020-01-24,165.0399932861328,150.6199951171875,
2020-01-27,162.27999877929688,160.9199981689453,
2020-01-28,165.4600067138672,153.6300048828125,
2020-01-29,168.0399932861328,139.05999755859375,
2020-01-30,172.77999877929688,158.8300018310547,
2020-01-31,170.22999572753906,135.4199981689453,
2020-02-03,174.3800048828125,146.57000732421875,
2020-02-04,180.1199951171875,140.39999389648438,140.39999389648438
2020-02-05,179.89999389648438,142.7100067138672,
2020-02-06,183.6300048828125,137.35000610351562,
2020-02-07,183.88999938964844,135.97999572753906,
2020-02-10,188.6999969482422,148.33999633789062,
2020-02-11,184.44000244140625,146.9199981689453,
2020-02-12,184.7100067138672,156.11000061035156,
2020-02-13,183.7100067138672,149.6999969482422,
2020-02-14,185.35000610351562,160.22999572753906,
2020-02-18,187.22999572753906,157.7100067138672,
2020-02-19,187.27999877929688,152.11000061035156,
2020-02-20,184.4199981689453,155.25999450683594,
2020-02-21,178.58999633789062,153.8300018310547,
2020-02-24,170.88999938964844,165.27000427246094,
2020-02-25,168.07000732421875,163.49000549316406,
2020-02-26,170.1699981689453,165.1300048828125,
2020-02-27,158.17999267578125,165.13999938964844,
2020-02-28,162.00999450683594,165.50999450683594,
2020-03-02,172.7899932861328,173.6999969482422,
2020-03-03,164.50999450683594,171.8800048828125,
2020-03-04,170.5500030517578,177.0399932861328,
2020-03-05,166.27000427246094,178.60000610351562,
2020-03-06,161.57000732421875,175.05999755859375,
2020-03-09,150.6199951171875,167.82000732421875,
2020-03-10,160.9199981689453,173.52000427246094,
2020-03-11,153.6300048828125,171.4199981689453,
2020-03-12,139.05999755859375,174.5500030517578,
2020-03-13,158.8300018310547,174.0500030517578,
2020-03-16,135.4199981689453,169.80999755859375,
2020-03-17,146.57000732421875,177.42999267578125,
2020-03-18,140.39999389648438,179.2100067138672,
2020-03-19,142.7100067138672,174.57000732421875,
2020-03-20,137.35000610351562,178.83999633789062,
2020-03-23,135.97999572753906,180.75999450683594,
2020-03-24,148.33999633789062,182.5399932861328,
2020-03-25,146.9199981689453,183.60000610351562,
2020-03-26,156.11000061035156,184.67999267578125,
2020-03-27,149.6999969482422,186.74000549316406,
2020-03-30,160.22999572753906,182.50999450683594,
2020-03-31,157.7100067138672,179.75,
2020-04-01,152.11000061035156,180.52999877929688,
2020-04-02,155.25999450683594,183.16000366210938,
2020-04-03,153.8300018310547,184.91000366210938,
2020-04-06,165.27000427246094,183.6300048828125,
2020-04-07,163.49000549316406,185.66000366210938,
2020-04-08,165.1300048828125,183.42999267578125,
2020-04-09,165.13999938964844,183.50999450683594,
2020-04-13,165.50999450683594,181.57000732421875,
2020-04-14,173.6999969482422,181.80999755859375,
2020-04-15,171.8800048828125,181.39999389648438,
2020-04-16,177.0399932861328,183.25,
2020-04-17,178.60000610351562,182.8300018310547,
2020-04-20,175.05999755859375,184.91000366210938,
2020-04-21,167.82000732421875,185.36000061035156,
2020-04-22,173.52000427246094,182.9199981689453,
2020-04-23,171.4199981689453,187.1999969482422,
2020-04-24,174.5500030517578,188.36000061035156,
2020-04-27,174.0500030517578,189.8000030517578,
2020-04-28,169.80999755859375,196.83999633789062,
2020-04-29,177.42999267578125,186.27000427246094,
2020-04-30,179.2100067138672,187.74000549316406,
2020-05-01,174.57000732421875,188.94000244140625,
2020-05-04,178.83999633789062,193.57000732421875,
2020-05-05,180.75999450683594,194.24000549316406,
2020-05-06,182.5399932861328,196.32000732421875,
2020-05-07,183.60000610351562,195.14999389648438,195.14999389648438
2020-05-08,184.67999267578125,200.57000732421875,
2020-05-11,186.74000549316406,201.91000366210938,
2020-05-12,182.50999450683594,197.83999633789062,
2020-05-13,179.75,200.33999633789062,
2020-05-14,180.52999877929688,196.3300018310547,
2020-05-15,183.16000366210938,198.44000244140625,
2020-05-18,184.91000366210938,203.50999450683594,
2020-05-19,183.6300048828125,204.6999969482422,
2020-05-20,185.66000366210938,206.25999450683594,
2020-05-21,183.42999267578125,210.6999969482422,
2020-05-22,183.50999450683594,208.25,
2020-05-26,181.57000732421875,212.8300018310547,
2020-05-27,181.80999755859375,214.32000732421875,
2020-05-28,181.39999389648438,213.6699981689453,
2020-05-29,183.25,207.07000732421875,
2020-06-01,182.8300018310547,208.35000610351562,
2020-06-02,184.91000366210938,208.0399932861328,
2020-06-03,185.36000061035156,203.9199981689453,
2020-06-04,182.9199981689453,202.8800048828125,
2020-06-05,187.1999969482422,211.60000610351562,
2020-06-08,188.36000061035156,208.75,
2020-06-09,189.8000030517578,211.75,
2020-06-10,196.83999633789062,202.5399932861328,
2020-06-11,186.27000427246094,201.3000030517578,
2020-06-12,187.74000549316406,203.85000610351562,
2020-06-15,188.94000244140625,202.02000427246094,
2020-06-16,193.57000732421875,204.05999755859375,
2020-06-17,194.24000549316406,203.89999389648438,
2020-06-18,196.32000732421875,205.00999450683594,
2020-06-19,195.14999389648438,216.5399932861328,
2020-06-22,200.57000732421875,213.2899932861328,
2020-06-23,201.91000366210938,212.94000244140625,
2020-06-24,197.83999633789062,216.35000610351562,
2020-06-25,200.33999633789062,212.47999572753906,
2020-06-26,196.3300018310547,208.25,
2020-06-29,198.44000244140625,203.3800048828125,
2020-06-30,203.50999450683594,209.19000244140625,
2020-07-01,204.6999969482422,208.6999969482422,
2020-07-02,206.25999450683594,208.89999389648438,
2020-07-06,210.6999969482422,210.27999877929688,
2020-07-07,208.25,211.49000549316406,
2020-07-08,212.8300018310547,209.6999969482422,
2020-07-09,214.32000732421875,214.5800018310547,
2020-07-10,213.6699981689453,213.02000427246094,
2020-07-13,207.07000732421875,213.69000244140625,
2020-07-14,208.35000610351562,216.47000122070312,
2020-07-15,208.0399932861328,221.14999389648438,
2020-07-16,203.9199981689453,226.5800018310547,
2020-07-17,202.8800048828125,228.91000366210938,
2020-07-20,211.60000610351562,225.52999877929688,
2020-07-21,208.75,227.27000427246094,
2020-07-22,211.75,231.64999389648438,
2020-07-23,202.5399932861328,217.3000030517578,
2020-07-24,201.3000030517578,214.25,
2020-07-27,203.85000610351562,202.66000366210938,
2020-07-28,202.02000427246094,211.2899932861328,
2020-07-29,204.05999755859375,205.3699951171875,
2020-07-30,203.89999389648438,204.02999877929688,
2020-07-31,205.00999450683594,205.41000366210938,
2020-08-03,216.5399932861328,208.77999877929688,
2020-08-04,213.2899932861328,205.0500030517578,
2020-08-05,212.94000244140625,202.91000366210938,
2020-08-06,216.35000610351562,200.38999938964844,
2020-08-07,212.47999572753906,202.5399932861328,
2020-08-10,208.25,207.4199981689453,207.4199981689453
2020-08-11,203.3800048828125,200.58999633789062,
2020-08-12,209.19000244140625,203.19000244140625,
2020-08-13,208.6999969482422,207.82000732421875,
2020-08-14,208.89999389648438,209.44000244140625,
2020-08-17,210.27999877929688,207.25999450683594,
2020-08-18,211.49000549316406,210.3300018310547,
2020-08-19,209.6999969482422,212.4600067138672,
2020-08-20,214.5800018310547,206.19000244140625,
2020-08-21,213.02000427246094,210.3800048828125,
2020-08-24,213.69000244140625,205.91000366210938,
2020-08-25,216.47000122070312,209.8300018310547,
2020-08-26,221.14999389648438,210.5800018310547,
2020-08-27,226.5800018310547,215.80999755859375,
2020-08-28,228.91000366210938,221.39999389648438,
2020-08-31,225.52999877929688,222.86000061035156,
2020-09-01,227.27000427246094,220.86000061035156,
2020-09-02,231.64999389648438,219.66000366210938,
2020-09-03,217.3000030517578,219.66000366210938,
2020-09-04,214.25,214.22000122070312,
2020-09-08,202.66000366210938,214.64999389648438,
2020-09-09,211.2899932861328,214.8000030517578,
2020-09-10,205.3699951171875,214.88999938964844,
2020-09-11,204.02999877929688,216.22999572753906,
2020-09-14,205.41000366210938,210.0800018310547,
2020-09-15,208.77999877929688,213.25,
2020-09-16,205.0500030517578,202.67999267578125,
2020-09-17,202.91000366210938,204.72000122070312,
2020-09-18,200.38999938964844,202.47000122070312,
2020-09-21,202.5399932861328,202.3300018310547,
2020-09-22,207.4199981689453,206.42999267578125,
2020-09-23,200.58999633789062,216.38999938964844,
2020-09-24,203.19000244140625,223.2899932861328,
2020-09-25,207.82000732421875,223.72000122070312,
2020-09-28,209.44000244140625,218.38999938964844,
2020-09-29,207.25999450683594,211.00999450683594,
2020-09-30,210.3300018310547,216.5500030517578,
2020-10-01,212.4600067138672,215.44000244140625,
2020-10-02,206.19000244140625,216.50999450683594,
2020-10-05,210.3800048828125,217.22999572753906,
2020-10-06,205.91000366210938,214.4600067138672,
2020-10-07,209.8300018310547,211.0800018310547,
2020-10-08,210.5800018310547,212.4199981689453,
2020-10-09,215.80999755859375,210.38999938964844,
2020-10-12,221.39999389648438,210.11000061035156,
2020-10-13,222.86000061035156,213.86000061035156,
2020-10-14,220.86000061035156,213.8699951171875,
2020-10-15,219.66000366210938,215.22999572753906,
2020-10-16,219.66000366210938,214.07000732421875,
2020-10-19,214.22000122070312,216.2100067138672,
2020-10-20,214.64999389648438,215.3699951171875,
2020-10-21,214.8000030517578,214.24000549316406,
2020-10-22,214.88999938964844,214.36000061035156,
2020-10-23,216.22999572753906,214.2899932861328,
2020-10-26,210.0800018310547,216.00999450683594,
2020-10-27,213.25,211.8000030517578,
2020-10-28,202.67999267578125,210.52000427246094,
2020-10-29,204.72000122070312,213.25999450683594,
2020-10-30,202.47000122070312,214.1999969482422,
2020-11-02,202.3300018310547,214.1300048828125,
2020-11-03,206.42999267578125,219.27999877929688,
2020-11-04,216.38999938964844,219.4199981689453,
2020-11-05,223.2899932861328,218.58999633789062,
2020-11-06,223.72000122070312,222.58999633789062,
2020-11-09,218.38999938964844,223.94000244140625,
2020-11-10,211.00999450683594,221.02000427246094,221.02000427246094
2020-11-11,216.5500030517578,222.75,
2020-11-12,215.44000244140625,224.9600067138672,
2020-11-13,216.50999450683594,224.14999389648438,
2020-11-16,217.22999572753906,221.67999267578125,
2020-11-17,214.4600067138672,222.4199981689453,
2020-11-18,211.0800018310547,217.69000244140625,
2020-11-19,212.4199981689453,217.89999389648438,
2020-11-20,210.38999938964844,212.25,
2020-11-23,210.11000061035156,218.2899932861328,
2020-11-24,213.86000061035156,219.6199951171875,
2020-11-25,213.8699951171875,217.49000549316406,
2020-11-27,215.22999572753906,214.92999267578125,
2020-11-30,214.07000732421875,216.33999633789062,
2020-12-01,216.2100067138672,213.02000427246094,
2020-12-02,215.3699951171875,212.64999389648438,
2020-12-03,214.24000549316406,216.44000244140625,
2020-12-04,214.36000061035156,224.33999633789062,
2020-12-07,214.2899932861328,224.97000122070312,
2020-12-08,216.00999450683594,225.9499969482422,
2020-12-09,211.8000030517578,229.52999877929688,
2020-12-10,210.52000427246094,232.3300018310547,
2020-12-11,213.25999450683594,232.89999389648438,
2020-12-14,214.1999969482422,238.92999267578125,
2020-12-15,214.1300048828125,231.9600067138672,
2020-12-16,219.27999877929688,239.64999389648438,
2020-12-17,219.4199981689453,239.50999450683594,
2020-12-18,218.58999633789062,243.0,
2020-12-21,222.58999633789062,242.00999450683594,
2020-12-22,223.94000244140625,242.1999969482422,
2020-12-23,221.02000427246094,242.47000122070312,
2020-12-24,222.75,243.77000427246094,
2020-12-28,224.9600067138672,242.82000732421875,
2020-12-29,224.14999389648438,244.49000549316406,
2020-12-30,221.67999267578125,244.99000549316406,
2020-12-31,222.4199981689453,243.6999969482422,
2021-01-04,217.69000244140625,244.1999969482422,
2021-01-05,217.89999389648438,243.7899932861328,
2021-01-06,212.25,240.97000122070312,
2021-01-07,218.2899932861328,234.50999450683594,
2021-01-08,219.6199951171875,233.27000427246094,
2021-01-11,217.49000549316406,234.5500030517578,
2021-01-12,214.92999267578125,228.99000549316406,
2021-01-13,216.33999633789062,232.3800048828125,
2021-01-14,213.02000427246094,236.94000244140625,
2021-01-15,212.64999389648438,233.8699951171875,
2021-01-19,216.44000244140625,227.55999755859375,
2021-01-20,224.33999633789062,226.72999572753906,
2021-01-21,224.97000122070312,231.60000610351562,
2021-01-22,225.9499969482422,227.38999938964844,
2021-01-25,229.52999877929688,233.77999877929688,
2021-01-26,232.3300018310547,232.4199981689453,
2021-01-27,232.89999389648438,237.1300048828125,
2021-01-28,238.92999267578125,235.75,
2021-01-29,231.9600067138672,234.80999755859375,
2021-02-01,239.64999389648438,237.7100067138672,
2021-02-02,239.50999450683594,237.0399932861328,
2021-02-03,243.0,230.72000122070312,
2021-02-04,242.00999450683594,230.35000610351562,
2021-02-05,242.1999969482422,235.99000549316406,
2021-02-08,242.47000122070312,237.5800018310547,
2021-02-09,243.77000427246094,235.4600067138672,
2021-02-10,242.82000732421875,232.33999633789062,
2021-02-11,244.49000549316406,236.47999572753906,
2021-02-12,244.99000549316406,235.24000549316406,
2021-02-16,243.6999969482422,231.85000610351562,231.85000610351562
2021-02-17,244.1999969482422,235.77000427246094,
2021-02-18,243.7899932861328,242.35000610351562,
2021-02-19,240.97000122070312,249.07000732421875,
2021-02-22,234.50999450683594,247.86000061035156,
2021-02-23,233.27000427246094,249.89999389648438,
2021-02-24,234.5500030517578,253.25,
2021-02-25,228.99000549316406,255.85000610351562,
2021-02-26,232.3800048828125,255.91000366210938,
2021-03-01,236.94000244140625,258.489990234375,
2021-03-02,233.8699951171875,255.58999633789062,
2021-03-03,227.55999755859375,259.5,
2021-03-04,226.72999572753906,260.739990234375,
2021-03-05,231.60000610351562,258.739990234375,
2021-03-08,227.38999938964844,258.260009765625,
2021-03-09,233.77999877929688,260.5799865722656,
2021-03-10,232.4199981689453,257.1700134277344,
2021-03-11,237.1300048828125,261.1499938964844,
2021-03-12,235.75,261.54998779296875,
2021-03-15,234.80999755859375,261.9700012207031,
2021-03-16,237.7100067138672,254.55999755859375,
2021-03-17,237.0399932861328,252.50999450683594,
2021-03-18,230.72000122070312,252.17999267578125,
2021-03-19,230.35000610351562,251.86000061035156,
2021-03-22,235.99000549316406,247.7899932861328,
2021-03-23,237.5800018310547,246.47000122070312,
2021-03-24,235.4600067138672,249.72999572753906,
2021-03-25,232.33999633789062,252.4600067138672,
2021-03-26,236.47999572753906,247.17999267578125,
2021-03-29,235.24000549316406,246.22999572753906,
2021-03-30,231.85000610351562,239.0,
2021-03-31,235.77000427246094,243.02999877929688,
2021-04-01,242.35000610351562,248.14999389648438,
2021-04-05,249.07000732421875,245.17999267578125,
2021-04-06,247.86000061035156,243.0800018310547,
2021-04-07,249.89999389648438,243.1199951171875,
2021-04-08,253.25,246.47999572753906,
2021-04-09,255.85000610351562,245.1699981689453,
2021-04-12,255.91000366210938,250.77999877929688,
2021-04-13,258.489990234375,251.72000122070312,
2021-04-14,255.58999633789062,251.49000549316406,
2021-04-15,259.5,249.30999755859375,
2021-04-16,260.739990234375,249.67999267578125,
2021-04-19,258.739990234375,247.39999389648438,
2021-04-20,258.260009765625,247.3000030517578,
2021-04-21,260.5799865722656,245.7100067138672,
2021-04-22,257.1700134277344,250.7899932861328,
2021-04-23,261.1499938964844,253.80999755859375,
2021-04-26,261.54998779296875,252.57000732421875,
2021-04-27,261.9700012207031,253.58999633789062,
2021-04-28,254.55999755859375,257.239990234375,
2021-04-29,252.50999450683594,257.8900146484375,
2021-04-30,252.17999267578125,259.8900146484375,
2021-05-03,251.86000061035156,258.3599853515625,
2021-05-04,247.7899932861328,257.3800048828125,
2021-05-05,246.47000122070312,260.8999938964844,
2021-05-06,249.72999572753906,259.42999267578125,
2021-05-07,252.4600067138672,262.6300048828125,
2021-05-10,247.17999267578125,265.510009765625,
2021-05-11,246.22999572753906,265.2699890136719,
2021-05-12,239.0,266.69000244140625,
2021-05-13,243.02999877929688,265.0199890136719,
2021-05-14,248.14999389648438,268.7200012207031,
2021-05-17,245.17999267578125,271.3999938964844,
2021-05-18,243.0800018310547,270.8999938964844,
2021-05-19,243.1199951171875,271.6000061035156,271.6000061035156
2021-05-20,246.47999572753906,277.6499938964844,
2021-05-21,245.1699981689453,277.6600036621094,
2021-05-24,250.77999877929688,279.92999267578125,
2021-05-25,251.72000122070312,277.4200134277344,
2021-05-26,251.49000549316406,277.94000244140625,
2021-05-27,249.30999755859375,277.32000732421875,
2021-05-28,249.67999267578125,280.9800109863281,
2021-06-01,247.39999389648438,282.510009765625,
